Month,Day,Year,Sender,Recipient
11,21,2001,152,178
11,21,2001,83,38
11,21,2001,83,38
11,21,2001,83,38
11,21,2001,83,38
11,21,2001,83,38
11,21,2001,83,38
11,21,2001,83,52
11,21,2001,83,52
11,21,2001,83,52
11,21,2001,91,127
11,21,2001,152,178
11,21,2001,152,178
11,21,2001,7,175
11,21,2001,7,175
11,21,2001,163,173
11,21,2001,163,173
11,21,2001,9,99
11,21,2001,9,99
11,21,2001,9,99
11,21,2001,9,99
11,21,2001,9,99
11,21,2001,9,99
11,21,2001,9,104
11,21,2001,9,104
11,21,2001,9,104
11,21,2001,9,104
11,21,2001,9,104
11,21,2001,9,104
11,21,2001,9,114
11,21,2001,9,114
11,21,2001,9,114
11,21,2001,9,114
11,21,2001,9,114
11,21,2001,9,114
11,21,2001,9,125
11,21,2001,9,125
11,21,2001,9,125
11,21,2001,9,125
11,21,2001,9,125
11,21,2001,9,125
11,21,2001,9,171
11,21,2001,9,171
11,21,2001,9,171
11,21,2001,9,171
11,21,2001,9,171
11,21,2001,9,171
11,21,2001,79,158
11,21,2001,79,158
11,21,2001,163,173
11,21,2001,163,173
11,21,2001,147,35
11,21,2001,147,35
11,21,2001,147,35
11,21,2001,147,35
11,21,2001,147,64
11,21,2001,147,64
11,21,2001,147,64
11,21,2001,147,64
11,21,2001,147,74
11,21,2001,147,74
11,21,2001,147,74
11,21,2001,147,74
11,21,2001,147,147
11,21,2001,147,147
11,21,2001,147,147
11,21,2001,147,147
11,21,2001,159,125
11,21,2001,159,125
11,21,2001,159,125
11,21,2001,159,125
11,21,2001,159,152
11,21,2001,159,152
11,21,2001,159,178
11,21,2001,159,178
11,21,2001,125,26
11,21,2001,125,26
11,21,2001,111,156
11,21,2001,111,156
11,21,2001,111,156
11,21,2001,111,156
11,21,2001,111,156
11,21,2001,111,156
11,21,2001,111,163
11,21,2001,111,163
11,21,2001,111,163
11,21,2001,111,163
11,21,2001,111,163
11,21,2001,111,163
11,21,2001,111,166
11,21,2001,111,166
11,21,2001,111,166
11,21,2001,111,166
11,21,2001,111,166
11,21,2001,111,166
11,21,2001,111,170
11,21,2001,111,170
11,21,2001,111,170
11,21,2001,111,170
11,21,2001,111,170
11,21,2001,111,170
11,21,2001,111,156
11,21,2001,111,156
11,21,2001,111,156
11,21,2001,111,156
11,21,2001,111,156
11,21,2001,111,156
11,21,2001,111,163
11,21,2001,111,163
11,21,2001,111,163
11,21,2001,111,163
11,21,2001,111,163
11,21,2001,111,163
11,21,2001,111,166
11,21,2001,111,166
11,21,2001,111,166
11,21,2001,111,166
11,21,2001,111,166
11,21,2001,111,166
11,21,2001,111,170
11,21,2001,111,170
11,21,2001,111,170
11,21,2001,111,170
11,21,2001,111,170
11,21,2001,111,170
11,21,2001,163,156
11,21,2001,163,156
11,21,2001,163,156
11,21,2001,163,156
11,21,2001,147,147
11,21,2001,125,152
11,21,2001,125,159
11,21,2001,125,159
11,21,2001,125,178
11,21,2001,125,178
11,21,2001,35,134
11,21,2001,35,134
11,21,2001,175,7
11,21,2001,175,7
11,21,2001,147,35
11,21,2001,147,35
11,21,2001,116,175
11,21,2001,116,175
11,21,2001,125,99
11,21,2001,125,99
11,21,2001,125,99
11,21,2001,134,83
11,21,2001,134,83
11,21,2001,147,35
11,21,2001,147,35
11,21,2001,83,134
11,21,2001,83,134
11,21,2001,83,134
11,21,2001,83,134
11,21,2001,178,152
11,21,2001,178,152
11,21,2001,134,83
11,21,2001,134,83
11,21,2001,134,83
11,21,2001,134,83
11,21,2001,109,159
11,21,2001,83,130
11,21,2001,158,82
11,21,2001,158,82
11,21,2001,125,99
11,21,2001,125,99
11,21,2001,125,104
11,21,2001,125,104
11,21,2001,125,114
11,21,2001,125,114
11,21,2001,125,125
11,21,2001,125,125
11,21,2001,125,125
11,21,2001,125,125
11,21,2001,104,125
11,21,2001,152,162
11,21,2001,152,162
11,21,2001,152,162
11,21,2001,152,162
11,21,2001,152,178
11,21,2001,152,178
11,21,2001,152,178
11,21,2001,152,178
11,21,2001,152,125
11,21,2001,152,125
11,21,2001,152,125
11,21,2001,152,125
11,21,2001,152,159
11,21,2001,152,159
11,21,2001,152,159
11,21,2001,152,159
11,21,2001,152,159
11,21,2001,152,159
11,21,2001,152,159
11,21,2001,152,159
11,21,2001,152,178
11,21,2001,152,178
11,21,2001,152,178
11,21,2001,152,178
11,21,2001,152,178
11,21,2001,152,178
11,21,2001,152,178
11,21,2001,152,178
11,21,2001,125,152
11,21,2001,125,152
11,21,2001,70,58
11,21,2001,175,116
11,21,2001,175,116
11,21,2001,116,91
11,21,2001,44,44
11,21,2001,44,44
11,21,2001,44,44
11,21,2001,44,44
11,21,2001,44,44
11,21,2001,44,44
11,21,2001,44,83
11,21,2001,44,83
11,21,2001,44,83
11,21,2001,111,39
11,21,2001,111,39
11,21,2001,163,111
11,21,2001,163,111
11,21,2001,163,111
11,21,2001,163,111
11,21,2001,163,111
11,21,2001,163,111
11,21,2001,163,156
11,21,2001,163,156
11,21,2001,163,156
11,21,2001,163,156
11,21,2001,163,156
11,21,2001,163,156
11,21,2001,163,166
11,21,2001,163,166
11,21,2001,163,166
11,21,2001,163,166
11,21,2001,163,166
11,21,2001,163,166
11,21,2001,163,170
11,21,2001,163,170
11,21,2001,163,170
11,21,2001,163,170
11,21,2001,163,170
11,21,2001,163,170
11,21,2001,170,163
11,21,2001,10,92
11,21,2001,64,64
11,21,2001,64,64
11,21,2001,64,64
11,21,2001,64,64
11,21,2001,152,34
11,21,2001,9,99
11,21,2001,9,99
11,21,2001,9,99
11,21,2001,9,99
11,21,2001,9,99
11,21,2001,9,104
11,21,2001,9,104
11,21,2001,9,104
11,21,2001,9,104
11,21,2001,9,104
11,21,2001,9,109
11,21,2001,9,109
11,21,2001,9,109
11,21,2001,9,109
11,21,2001,9,109
11,21,2001,9,171
11,21,2001,9,171
11,21,2001,9,171
11,21,2001,9,171
11,21,2001,9,171
11,21,2001,180,85
11,21,2001,180,85
11,21,2001,70,58
11,21,2001,10,92
11,21,2001,173,173
11,21,2001,158,83
11,21,2001,158,83
11,21,2001,74,74
11,21,2001,5,71
11,21,2001,5,71
11,21,2001,64,35
11,21,2001,64,35
11,21,2001,64,35
11,21,2001,64,35
11,21,2001,159,152
11,21,2001,152,24
11,21,2001,152,24
11,21,2001,152,24
11,21,2001,152,24
11,21,2001,152,24
11,21,2001,152,104
11,21,2001,152,104
11,21,2001,152,104
11,21,2001,152,104
11,21,2001,152,104
11,21,2001,152,178
11,21,2001,152,178
11,21,2001,152,178
11,21,2001,152,178
11,21,2001,152,178
11,21,2001,152,178
11,21,2001,152,178
11,21,2001,152,178
11,21,2001,152,178
11,21,2001,152,178
11,21,2001,104,152
11,21,2001,111,39
11,21,2001,111,39
11,21,2001,111,39
11,21,2001,111,156
11,21,2001,111,156
11,21,2001,111,156
11,21,2001,111,156
11,21,2001,111,156
11,21,2001,111,156
11,21,2001,10,92
11,21,2001,5,79
11,21,2001,5,79
11,21,2001,35,64
11,21,2001,35,64
11,21,2001,35,64
11,21,2001,35,64
11,21,2001,35,147
11,21,2001,35,147
11,21,2001,35,147
11,21,2001,35,147
11,21,2001,24,152
11,21,2001,24,152
11,21,2001,24,152
11,21,2001,24,152
11,21,2001,24,152
11,21,2001,24,152
11,21,2001,51,51
11,21,2001,64,35
11,21,2001,64,35
11,21,2001,64,35
11,21,2001,64,7
11,21,2001,64,7
11,21,2001,64,7
11,21,2001,64,7
11,21,2001,64,7
11,21,2001,64,34
11,21,2001,64,34
11,21,2001,64,34
11,21,2001,64,34
11,21,2001,64,34
11,21,2001,64,35
11,21,2001,64,35
11,21,2001,64,35
11,21,2001,64,35
11,21,2001,64,35
11,21,2001,64,137
11,21,2001,64,137
11,21,2001,64,137
11,21,2001,64,137
11,21,2001,64,137
11,21,2001,91,127
11,21,2001,42,37
11,21,2001,42,37
11,21,2001,42,37
11,21,2001,42,37
11,21,2001,42,37
11,21,2001,42,37
11,21,2001,42,37
11,21,2001,42,42
11,21,2001,42,42
11,21,2001,42,42
11,21,2001,42,42
11,21,2001,42,42
11,21,2001,42,42
11,21,2001,42,42
11,21,2001,42,79
11,21,2001,42,79
11,21,2001,42,79
11,21,2001,42,79
11,21,2001,42,79
11,21,2001,42,79
11,21,2001,42,79
11,21,2001,42,81
11,21,2001,42,81
11,21,2001,42,81
11,21,2001,42,81
11,21,2001,42,81
11,21,2001,42,81
11,21,2001,42,81
11,21,2001,42,102
11,21,2001,42,102
11,21,2001,42,102
11,21,2001,42,102
11,21,2001,42,102
11,21,2001,42,102
11,21,2001,42,102
11,21,2001,42,128
11,21,2001,42,128
11,21,2001,42,128
11,21,2001,42,128
11,21,2001,42,128
11,21,2001,42,128
11,21,2001,42,128
11,21,2001,152,24
11,21,2001,73,6
11,21,2001,24,152
11,21,2001,24,152
11,21,2001,39,39
11,22,2001,83,79
11,22,2001,152,24
11,23,2001,152,24
11,23,2001,13,13
11,23,2001,83,134
11,23,2001,83,134
11,23,2001,91,91
11,23,2001,91,127
11,23,2001,91,91
11,23,2001,91,127
11,23,2001,91,62
11,23,2001,91,62
11,23,2001,91,62
11,23,2001,91,62
11,23,2001,91,62
11,23,2001,91,62
11,23,2001,91,62
11,23,2001,91,62
11,23,2001,91,62
11,23,2001,91,62
11,23,2001,91,62
11,23,2001,91,62
11,23,2001,91,62
11,23,2001,91,63
11,23,2001,91,63
11,23,2001,91,63
11,23,2001,91,63
11,23,2001,91,63
11,23,2001,91,63
11,23,2001,91,63
11,23,2001,91,63
11,23,2001,91,63
11,23,2001,91,63
11,23,2001,91,63
11,23,2001,91,63
11,23,2001,91,63
11,23,2001,91,90
11,23,2001,91,90
11,23,2001,91,90
11,23,2001,91,90
11,23,2001,91,90
11,23,2001,91,90
11,23,2001,91,90
11,23,2001,91,90
11,23,2001,91,90
11,23,2001,91,90
11,23,2001,91,90
11,23,2001,91,90
11,23,2001,91,90
11,23,2001,91,91
11,23,2001,91,91
11,23,2001,91,91
11,23,2001,91,91
11,23,2001,91,91
11,23,2001,91,91
11,23,2001,91,91
11,23,2001,91,91
11,23,2001,91,91
11,23,2001,91,91
11,23,2001,91,91
11,23,2001,91,91
11,23,2001,91,91
11,23,2001,91,94
11,23,2001,91,94
11,23,2001,91,94
11,23,2001,91,94
11,23,2001,91,94
11,23,2001,91,94
11,23,2001,91,94
11,23,2001,91,94
11,23,2001,91,94
11,23,2001,91,94
11,23,2001,91,94
11,23,2001,91,94
11,23,2001,91,94
11,23,2001,91,103
11,23,2001,91,103
11,23,2001,91,103
11,23,2001,91,103
11,23,2001,91,103
11,23,2001,91,103
11,23,2001,91,103
11,23,2001,91,103
11,23,2001,91,103
11,23,2001,91,103
11,23,2001,91,103
11,23,2001,91,103
11,23,2001,91,103
11,23,2001,91,116
11,23,2001,91,116
11,23,2001,91,116
11,23,2001,91,116
11,23,2001,91,116
11,23,2001,91,116
11,23,2001,91,116
11,23,2001,91,116
11,23,2001,91,116
11,23,2001,91,116
11,23,2001,91,116
11,23,2001,91,116
11,23,2001,91,116
11,23,2001,91,119
11,23,2001,91,119
11,23,2001,91,119
11,23,2001,91,119
11,23,2001,91,119
11,23,2001,91,119
11,23,2001,91,119
11,23,2001,91,119
11,23,2001,91,119
11,23,2001,91,119
11,23,2001,91,119
11,23,2001,91,119
11,23,2001,91,119
11,23,2001,91,127
11,23,2001,91,127
11,23,2001,91,127
11,23,2001,91,127
11,23,2001,91,127
11,23,2001,91,127
11,23,2001,91,127
11,23,2001,91,127
11,23,2001,91,127
11,23,2001,91,127
11,23,2001,91,127
11,23,2001,91,127
11,23,2001,91,127
11,23,2001,91,137
11,23,2001,91,137
11,23,2001,91,137
11,23,2001,91,137
11,23,2001,91,137
11,23,2001,91,137
11,23,2001,91,137
11,23,2001,91,137
11,23,2001,91,137
11,23,2001,91,137
11,23,2001,91,137
11,23,2001,91,137
11,23,2001,91,137
11,23,2001,91,177
11,23,2001,91,177
11,23,2001,91,177
11,23,2001,91,177
11,23,2001,91,177
11,23,2001,91,177
11,23,2001,91,177
11,23,2001,91,177
11,23,2001,91,177
11,23,2001,91,177
11,23,2001,91,177
11,23,2001,91,177
11,23,2001,91,177
11,23,2001,152,24
11,23,2001,152,24
11,23,2001,152,24
11,23,2001,152,24
11,23,2001,24,152
11,23,2001,24,152
11,23,2001,152,24
11,23,2001,152,24
11,23,2001,24,152
11,23,2001,24,152
11,23,2001,152,24
11,23,2001,152,24
11,23,2001,152,24
11,23,2001,152,24
11,23,2001,152,24
11,23,2001,152,24
11,23,2001,152,24
11,23,2001,152,24
11,23,2001,152,24
11,23,2001,152,178
11,23,2001,152,178
11,23,2001,152,178
11,23,2001,152,178
11,23,2001,152,178
11,23,2001,152,178
11,23,2001,152,178
11,23,2001,152,178
11,23,2001,134,83
11,23,2001,10,92
11,23,2001,10,92
11,24,2001,152,178
11,24,2001,152,178
11,24,2001,24,152
11,24,2001,24,152
11,24,2001,152,24
11,24,2001,152,24
11,24,2001,152,178
11,24,2001,152,178
11,24,2001,152,104
11,24,2001,152,104
11,24,2001,152,104
11,24,2001,152,125
11,24,2001,152,125
11,24,2001,152,125
11,24,2001,152,178
11,24,2001,152,178
11,24,2001,152,178
11,24,2001,152,178
11,24,2001,152,178
11,24,2001,152,178
11,24,2001,124,13
11,24,2001,124,13
11,24,2001,124,13
11,25,2001,1,10
11,25,2001,1,92
11,25,2001,1,10
11,25,2001,1,92
11,25,2001,131,40
11,25,2001,131,40
11,25,2001,108,51
11,25,2001,108,51
11,25,2001,108,51
11,25,2001,108,51
11,25,2001,108,83
11,25,2001,108,83
11,25,2001,108,83
11,25,2001,108,83
11,25,2001,74,74
11,25,2001,38,108
11,25,2001,173,173
11,25,2001,13,13
11,25,2001,79,5
11,25,2001,159,152
11,25,2001,74,74
11,26,2001,137,121
11,26,2001,137,121
11,26,2001,137,121
11,26,2001,137,121
11,26,2001,121,137
11,26,2001,121,137
11,26,2001,91,48
11,26,2001,91,48
11,26,2001,91,48
11,26,2001,91,48
11,26,2001,91,48
11,26,2001,91,48
11,26,2001,91,48
11,26,2001,91,48
11,26,2001,91,48
11,26,2001,91,48
11,26,2001,91,48
11,26,2001,91,48
11,26,2001,91,48
11,26,2001,91,62
11,26,2001,91,62
11,26,2001,91,62
11,26,2001,91,62
11,26,2001,91,62
11,26,2001,91,62
11,26,2001,91,62
11,26,2001,91,62
11,26,2001,91,62
11,26,2001,91,62
11,26,2001,91,62
11,26,2001,91,62
11,26,2001,91,62
11,26,2001,91,63
11,26,2001,91,63
11,26,2001,91,63
11,26,2001,91,63
11,26,2001,91,63
11,26,2001,91,63
11,26,2001,91,63
11,26,2001,91,63
11,26,2001,91,63
11,26,2001,91,63
11,26,2001,91,63
11,26,2001,91,63
11,26,2001,91,63
11,26,2001,91,90
11,26,2001,91,90
11,26,2001,91,90
11,26,2001,91,90
11,26,2001,91,90
11,26,2001,91,90
11,26,2001,91,90
11,26,2001,91,90
11,26,2001,91,90
11,26,2001,91,90
11,26,2001,91,90
11,26,2001,91,90
11,26,2001,91,90
11,26,2001,91,91
11,26,2001,91,91
11,26,2001,91,91
11,26,2001,91,91
11,26,2001,91,91
11,26,2001,91,91
11,26,2001,91,91
11,26,2001,91,91
11,26,2001,91,91
11,26,2001,91,91
11,26,2001,91,91
11,26,2001,91,91
11,26,2001,91,91
11,26,2001,91,94
11,26,2001,91,94
11,26,2001,91,94
11,26,2001,91,94
11,26,2001,91,94
11,26,2001,91,94
11,26,2001,91,94
11,26,2001,91,94
11,26,2001,91,94
11,26,2001,91,94
11,26,2001,91,94
11,26,2001,91,94
11,26,2001,91,94
11,26,2001,91,103
11,26,2001,91,103
11,26,2001,91,103
11,26,2001,91,103
11,26,2001,91,103
11,26,2001,91,103
11,26,2001,91,103
11,26,2001,91,103
11,26,2001,91,103
11,26,2001,91,103
11,26,2001,91,103
11,26,2001,91,103
11,26,2001,91,103
11,26,2001,91,119
11,26,2001,91,119
11,26,2001,91,119
11,26,2001,91,119
11,26,2001,91,119
11,26,2001,91,119
11,26,2001,91,119
11,26,2001,91,119
11,26,2001,91,119
11,26,2001,91,119
11,26,2001,91,119
11,26,2001,91,119
11,26,2001,91,119
11,26,2001,91,121
11,26,2001,91,121
11,26,2001,91,121
11,26,2001,91,121
11,26,2001,91,121
11,26,2001,91,121
11,26,2001,91,121
11,26,2001,91,121
11,26,2001,91,121
11,26,2001,91,121
11,26,2001,91,121
11,26,2001,91,121
11,26,2001,91,121
11,26,2001,91,127
11,26,2001,91,127
11,26,2001,91,127
11,26,2001,91,127
11,26,2001,91,127
11,26,2001,91,127
11,26,2001,91,127
11,26,2001,91,127
11,26,2001,91,127
11,26,2001,91,127
11,26,2001,91,127
11,26,2001,91,127
11,26,2001,91,127
11,26,2001,91,137
11,26,2001,91,137
11,26,2001,91,137
11,26,2001,91,137
11,26,2001,91,137
11,26,2001,91,137
11,26,2001,91,137
11,26,2001,91,137
11,26,2001,91,137
11,26,2001,91,137
11,26,2001,91,137
11,26,2001,91,137
11,26,2001,91,137
11,26,2001,91,177
11,26,2001,91,177
11,26,2001,91,177
11,26,2001,91,177
11,26,2001,91,177
11,26,2001,91,177
11,26,2001,91,177
11,26,2001,91,177
11,26,2001,91,177
11,26,2001,91,177
11,26,2001,91,177
11,26,2001,91,177
11,26,2001,91,177
11,26,2001,125,104
11,26,2001,125,104
11,26,2001,125,104
11,26,2001,125,104
11,26,2001,125,104
11,26,2001,125,104
11,26,2001,125,104
11,26,2001,125,104
11,26,2001,125,152
11,26,2001,125,152
11,26,2001,125,152
11,26,2001,125,152
11,26,2001,125,178
11,26,2001,125,178
11,26,2001,125,178
11,26,2001,125,178
11,26,2001,125,178
11,26,2001,125,178
11,26,2001,125,178
11,26,2001,125,178
11,26,2001,152,104
11,26,2001,152,104
11,26,2001,152,104
11,26,2001,152,104
11,26,2001,152,104
11,26,2001,152,104
11,26,2001,152,104
11,26,2001,152,104
11,26,2001,152,125
11,26,2001,152,125
11,26,2001,152,125
11,26,2001,152,125
11,26,2001,152,178
11,26,2001,152,178
11,26,2001,152,178
11,26,2001,152,178
11,26,2001,152,178
11,26,2001,152,178
11,26,2001,152,178
11,26,2001,152,178
11,26,2001,178,104
11,26,2001,178,104
11,26,2001,104,178
11,26,2001,70,58
11,26,2001,147,35
11,26,2001,147,35
11,26,2001,147,35
11,26,2001,147,35
11,26,2001,147,83
11,26,2001,147,83
11,26,2001,147,83
11,26,2001,147,83
11,26,2001,147,83
11,26,2001,147,83
11,26,2001,147,83
11,26,2001,147,83
11,26,2001,147,108
11,26,2001,147,108
11,26,2001,147,108
11,26,2001,147,108
11,26,2001,147,108
11,26,2001,147,108
11,26,2001,147,108
11,26,2001,147,108
11,26,2001,178,152
11,26,2001,178,152
11,26,2001,37,79
11,26,2001,37,79
11,26,2001,9,171
11,26,2001,108,35
11,26,2001,108,35
11,26,2001,108,35
11,26,2001,108,35
11,26,2001,108,83
11,26,2001,108,83
11,26,2001,108,83
11,26,2001,108,83
11,26,2001,108,83
11,26,2001,108,83
11,26,2001,108,83
11,26,2001,108,83
11,26,2001,108,147
11,26,2001,108,147
11,26,2001,108,147
11,26,2001,108,147
11,26,2001,43,43
11,26,2001,43,43
11,26,2001,147,35
11,26,2001,147,35
11,26,2001,147,35
11,26,2001,147,83
11,26,2001,147,83
11,26,2001,147,83
11,26,2001,147,83
11,26,2001,147,83
11,26,2001,147,83
11,26,2001,147,108
11,26,2001,147,108
11,26,2001,147,108
11,26,2001,152,178
11,26,2001,152,178
11,26,2001,178,152
11,26,2001,178,152
11,26,2001,152,178
11,26,2001,152,178
11,26,2001,152,178
11,26,2001,152,178
11,26,2001,135,177
11,26,2001,40,119
11,26,2001,40,119
11,26,2001,178,152
11,26,2001,178,152
11,26,2001,152,178
11,26,2001,152,178
11,26,2001,104,152
11,26,2001,104,152
11,26,2001,104,152
11,26,2001,104,152
11,26,2001,104,178
11,26,2001,104,178
11,26,2001,104,178
11,26,2001,104,178
11,26,2001,17,94
11,26,2001,17,94
11,26,2001,152,24
11,26,2001,152,24
11,26,2001,152,24
11,26,2001,152,24
11,26,2001,152,24
11,26,2001,152,24
11,26,2001,44,44
11,26,2001,44,44
11,26,2001,44,44
11,26,2001,44,44
11,26,2001,13,13
11,26,2001,111,39
11,26,2001,111,39
11,26,2001,111,39
11,26,2001,111,39
11,26,2001,37,79
11,26,2001,37,79
11,26,2001,152,178
11,26,2001,152,178
11,26,2001,93,93
11,26,2001,44,44
11,26,2001,44,44
11,26,2001,44,44
11,26,2001,44,44
11,26,2001,83,108
11,26,2001,13,13
11,26,2001,63,127
11,26,2001,63,127
11,26,2001,64,35
11,26,2001,64,35
11,26,2001,64,35
11,26,2001,31,10
11,26,2001,31,14
11,26,2001,31,56
11,26,2001,127,63
11,26,2001,127,63
11,26,2001,127,103
11,26,2001,127,103
11,26,2001,127,103
11,26,2001,127,103
11,26,2001,127,103
11,26,2001,127,103
11,26,2001,127,121
11,26,2001,127,121
11,26,2001,127,121
11,26,2001,127,121
11,26,2001,127,121
11,26,2001,127,121
11,26,2001,127,137
11,26,2001,127,137
11,26,2001,127,137
11,26,2001,127,137
11,26,2001,127,137
11,26,2001,127,137
11,26,2001,127,91
11,26,2001,152,178
11,26,2001,152,178
11,26,2001,152,178
11,26,2001,152,178
11,26,2001,147,35
11,26,2001,147,35
11,26,2001,152,34
11,26,2001,152,159
11,26,2001,34,152
11,26,2001,34,159
11,26,2001,39,108
11,26,2001,107,30
11,26,2001,107,30
11,26,2001,93,93
11,26,2001,93,93
11,26,2001,102,5
11,26,2001,102,5
11,26,2001,102,5
11,26,2001,102,5
11,26,2001,102,5
11,26,2001,102,5
11,26,2001,102,81
11,26,2001,102,81
11,26,2001,102,81
11,26,2001,102,81
11,26,2001,102,81
11,26,2001,102,81
11,26,2001,102,128
11,26,2001,102,128
11,26,2001,102,128
11,26,2001,102,128
11,26,2001,102,128
11,26,2001,102,128
11,26,2001,96,104
11,26,2001,96,104
11,26,2001,96,104
11,26,2001,96,104
11,26,2001,96,104
11,26,2001,96,152
11,26,2001,96,152
11,26,2001,96,152
11,26,2001,96,152
11,26,2001,96,152
11,26,2001,96,178
11,26,2001,96,178
11,26,2001,96,178
11,26,2001,96,178
11,26,2001,96,178
11,26,2001,125,152
11,26,2001,125,152
11,26,2001,125,152
11,26,2001,125,152
11,26,2001,125,152
11,26,2001,125,152
11,26,2001,125,152
11,26,2001,125,152
11,26,2001,125,178
11,26,2001,125,178
11,26,2001,125,178
11,26,2001,125,178
11,26,2001,125,178
11,26,2001,125,178
11,26,2001,125,178
11,26,2001,125,178
11,26,2001,14,105
11,26,2001,91,131
11,26,2001,91,131
11,26,2001,90,37
11,26,2001,90,37
11,26,2001,90,37
11,26,2001,90,55
11,26,2001,90,55
11,26,2001,90,55
11,26,2001,152,162
11,26,2001,152,162
11,26,2001,158,3
11,26,2001,158,3
11,26,2001,158,3
11,26,2001,158,3
11,26,2001,158,3
11,26,2001,158,3
11,26,2001,158,44
11,26,2001,158,44
11,26,2001,158,44
11,26,2001,158,44
11,26,2001,158,44
11,26,2001,158,44
11,26,2001,158,44
11,26,2001,158,44
11,26,2001,178,152
11,26,2001,178,152
11,26,2001,18,89
11,26,2001,18,89
11,26,2001,18,89
11,26,2001,18,89
11,26,2001,31,10
11,26,2001,31,14
11,26,2001,31,56
11,26,2001,178,152
11,26,2001,178,152
11,26,2001,162,178
11,26,2001,152,178
11,26,2001,152,178
11,26,2001,152,178
11,26,2001,152,178
11,26,2001,178,152
11,26,2001,178,152
11,26,2001,5,102
11,26,2001,5,102
11,26,2001,96,125
11,26,2001,96,125
11,26,2001,96,125
11,26,2001,96,125
11,26,2001,152,178
11,26,2001,152,178
11,26,2001,178,152
11,26,2001,178,152
11,26,2001,152,178
11,26,2001,152,178
11,26,2001,152,178
11,26,2001,152,178
